1990;Tie Me Up! Tie Me Down!;Almodóvar, Pedro
1987;Overboard;Marshall, Garry
1974;Girl from Petrovka, The;Miller, Robert Ellis
1992;Housesitter;Oz, Frank
1986;Wildcats;Ritchie, Michael
1984;Protocol;Ross, Herbert
1980;Seems Like Old Times;Sandrich, Jay
1974;Sugarland Express, The;Spielberg, Steven
1980;Private Benjamin;Zieff, Howard
1931;Arrowsmith;Ford, John
1972;Say Goodbye Maggie Cole;Taylor, Jud
1964;Circus World;Hathaway, Henry
1952;Affair in Trinidad;Sherman, Vincent
1948;Lady from Shanghai;Welles, Orson
1940;Lady in Question;Vidor, Charles
1946;Gilda;Vidor, Charles
1948;Loves of Carmen, The;Vidor, Charles
1990;Dick Tracy;Beatty, Warren
1964;Marnie;Hitchcock, Alfred
1987;Hot Child in the City;Florea, John
1984;Johnny Dangerously;Heckerling, Amy
1985;Stark;Holcomb, Rod
1949;Three Strange Loves;Bergman, Ingmar
1964;My Fair Lady;Cukor, George
1960;Unforgiven, The;Huston, John
1976;Robin & Marian;Lester, Richard
1961;Children's Hour, The;Wyler, William
1956;Rainmaker, The;Anthony, Joseph
1952;Pat & Mike;Cukor, George
1968;Lion in Winter, THe;Harvey, Anthony
1991;Sea of Grass, The;Kazan, Elia
1967;Guess Who's Coming to Dinner;Kramer, Stanley
1957;Desk Set;Lang, Walter
1975;Rooster Cogburn;Miller, Stuart
1981;On Golden Pond;Rydell, Mark
1992;Juice;Dickerson, Ernest R.
1986;Hoosiers;Anspaugh, David
1987;Tin Men;Levinson, Barry
1988;Last Temptation of Christ, The;Scorsese, Martin
1988;Souvenir;Reeve, Geoffrey
1966;A Man for All Seasons;Zinnemann, Fred
1986;Knights & Emeralds;Emes, Ian
1989;Masque of the Red Death;Brand, Larry
1943;Adventures of Smilin' Jack, The;Taylor, Ray
1992;Adventures in Dinosaur City;Thompson, Brett
1987;Allnighter, The;Hoffs, Tamar Simon
1980;Caddyshack;Ramis, Harold
1973;Tom Sawyer;Taylor, Don
1987;Rita, Sue & Bob Too;Clarke, Alan
1947;Hawk of Powder River;Taylor, Ray
1928;Tempest;Taylor, Sam
1986;Running Mates;Neff, Thomas L.
1987;Prettykill;Kaczender, George
1934;Judge Priest;Ford, John
1950;Harvey;Koster, Henry
1991;If Looks Could Kill;Wilmington, Michael
1987;Raising Arizona;Coen, Joel
1989;Once Around;Hallström, Lasse
1980;Loulou;Pialat, Maurice
1982;World According to Garp, The;Hill, George Roy
1980;Virus;Fukasaku, Kinji
1940;Northwest Passage;Vidor, King
1987;Gardens of Stone;Coppola, Francis Ford
1989;Enemies, a Love Story;Mazursky, Paul
1992;Addams Family, The;Sonnenfeld, B.
1932;Freaks;Browning, Tod
1991;Necessary Roughness;Dragoti, Stan
1990;A Show of Force;Barreto, Bruno
1980;Competition, The;Oliansky, Joel
1988;Crossing Delancey;Silver, Joan Micklin
1982;State of Things, The;Wenders, Wim
1987;Business As Usual;Barrett, Lezli-An
1973;A Touch of Class;Frank, Melvin
1970;Women in Love.;Russell, Ken
1988;Salome's Last Dance;Russell, Ken
1986;Casino;Chaffey, Don
1955;Smiles of a Summer Night;Bergman, Ingmar
1989;New Year's Day;Jaglom, Henry
1981;Mephisto;Szabó, István
1927;Easy Virtue;Hitchcock, Alfred
1991;Strictly Business;Hooks, Kevin
1983;Blame It on Rio;Donen, Stanley
1987;Straight to Hell;Cox, Alex
1986;American Anthem;Magnoli, Albert
1963;Bedtime Story;Levy, Ralph
1988;Night Train to Katmandu, THe;Wiemer, Robert
1948;Port of Call;Bergman, Ingmar
1973;Paper Moon;Bogdanovich, Peter
1983;Yellowbeard;Damski, Mel
1975;Adventures of Sherlock Holmes' Smarter;Wilder, Gene
1990;Flashback;Amurri, Franco
1977;World's Greatest Lover, The;Wilder, Gene
1955;Killer's Kiss;Kubrick, Stanley
1988;Deceivers, The;Meyer, Nicholas
1983;Breathless;McBride, Jim
1989;Born on the Fourth of July;Stone, Oliver
1991;Awakenings;Marshall, Penny
1977;Annie Hall;Allen, Woody
1979;Manhattan;Allen, Woody
1981;Reds;Beatty, Warren
1986;Crimes of the Heart;Beresford, Bruce
1977;Looking for Mr. Goodbar;Brooks, Richard
1972;Godfather, The;Coppola, Francis Ford
1974;Godfather, Pt 2., The;Coppola, Francis Ford
1976;I Will, I Will...For Now;Panama, Norman
1972;Play It Again, Sam;Ross, Herbert
1970;Fellini Satyricon;Fellini, Federico
1980;Formula, The;Avildsen, John G.
1977;Black Sunday;Frankenheimer, John
1977;Bobby Deerfield;Pollack, Sydney
1972;Last of the Red Hot Lovers;Saks, Gene
1953;Mogambo;Ford, John
1955;To Catch a Thief;Hitchcock, Alfred
1954;Rear Window;Hitchcock, Alfred
1945;Woman Who Came Back;Colmes, Walter
1939;Stanley & Livingstone;King, Henry
1956;Bad Seed, The;LeRoy, Mervyn
1989;Lethal Weapon 2;Donner, Richard
1992;Blame It on the Bellboy;Herman, Mark
1927;Drop Kick, The;Webb, Millard
1978;Superman, The Movie;Donner, Richard
1987;Superman IV: The Quest for Peace;Furie, Sidney J.
1970;Quackser Fortune Has a Cousin in the Bronx;Waris, Hussein
1989;Dead Calm;Noyce, Phillip
1990;Days of Thunder;Scott, Tony
1987;My Life As a Dog;Hallström, Lasse
1983;Moon in the Gutter, The;Beineix, Jean-Jacques
1984;Paris, Texas;Wenders, Wim
1984;Unfaithfully Yours;Zieff, Howard
1987;Bullseye!;Winner, Michael
1989;Erik the Viking;Jones, Terry
1987;Dragonard;Kikoine, Gerard
1986;Hard Choices;King, Rick
1969;Rain People, The;Coppola, Francis Ford
1984;A Year of the Quiet Sun;Zanussi, Krzystoff
1935;Desert Trail, The;Collins, Lewis D.
1990;Almost an Angel;Cornell, John
1986;Crocodile Dundee;Faiman, Peter
1977;American Friend, The;Wenders, Wim
1989;See You in the Morning;Pakula, Alan J.
1987;Arrogant, The;Blot, Philippe
1989;Dracula's Widow;Coppola, Christopher
1987;Ninja Masters of Death;Lambert, Bruce
1990;Mystery Train;Jarmusch, Jim
1978;Go Tell the Spartans;Post, Ted
1986;True Stories;Byrne, David
1953;Ugetsu Monogatari;Mizoguchi, Kenji
1969;Rebel Rousers;Cohen, Martin B.
1988;Plain Clothes;Coolidge, Martha
1981;Whose Life Is It, Anyway?;Badham, John
1988;Running on Empty;Lumet, Sidney
1990;Funny about Love;Nimoy, Leonard
1985;A Chorus Line, The Movie;Attenborough, Richard
1986;Stewardess School;Blancato, Ken
1987;Big Town, The;Bolt, Ben
1983;Rumble Fish;Coppola, Francis Ford
1983;Outsiders, The;Coppola, Francis Ford
1990;Priceless Beauty;Finch, Charles
1989;Streets of Fire;Hill, Walter
1990;Men Don't Leave;Brickman, Paul
1988;Everybody's All American;Hackford, Taylor
1992;Cape Fear;Scorsese, Martin
1949;Crashing Thru;Taylor, Ray
1978;Get Out Your Handkerchiefs;Blier, Bertrand
1971;Boy Friend, THe;Russell, Ken
1990;Hard To Kill;Malmuth, Bruce
1960;Psycho;Hitchcock, Alfred
1957;Jet Pilot;Sternberg, Josef von
1987;Under Cover;Stockwell, John
1951;A Streetcar Named Desire;Kazan, Elia
1986;Golden Child, The;Ritchie, Michael
1971;Statue, The;Amateau, Rod
1985;Christopher Columbus;Lattuada, Alberto
1989;In Country;Jewison, Norman
1978;Wild Geese, The;McLaglen, Andrew V.
1974;Second Coming of Suzanne., The;Barry, Michael
1980;Bronco Billy;Eastwood, Clint
1977;Gauntlet, The;Eastwood, Clint
1986;Ratboy;Locke, Sondra
1938;Lady Vanishes;Hitchcock, Alfred
1987;Kitchen Toto, THe;Hook, Harry
1959;Carlton-Browne of the F.O.;Boulting, Roy
1929;Racketeer;Higgin, Howard
1941;Mr. & Mrs. Smith;Hitchcock, Alfred
1986;Alrededor de Medianoche;Rayfield, David
1982;Losin' It;Hanson, Curtis
1987;Into the Homeland;Glatter, Lesli Linka
1991;Boxing Babes;Dell, Stewart
1991;Shock 'em Dead;Freed, Mark
1960;Heller in Pink Tights;Cukor, George
1961;Two Women;De Sica, Vittorio
1954;Gold of Naples, The;De Sica, Vittorio
1963;Yesterday, Today & Tomorrow;De Sica, Vittorio
1957;Legend of the Lost;Hathaway, Henry
1978;Brass Target;Hough, John
1964;Fall of the Roman Empire, The;Mann, Anthony
1961;El Cid;Mann, Anthony
1958;Desire under the Elms;Mann, Delbert
1953;Two Nights with Cleo;Mattoli, Mario
1959;Black Orchid, The;Ritt, Martin
1977;Angela;Sagal, Boris
1977;A Special Day;Scola, Ettore
1979;Blood Feud;Wertmuller, Lina
1986;RAD;Needham, Hal
1979;Cocaine Cowboys;Lommel, Ulli
1943;Ape Man, The;Beaudine, William
1986;Mission, The;Joffe, Roland
1991;Curly Sue;Hughes, John
1962;Lolita;Kubrick, Stanley
1989;Sex, Lies, and Videotape;Soderbergh, Steven
1990;Green Card;Weir, Peter
1988;Gator Bait II;Sebastian, Beverly
1979;Being There;Ashby, Hal
1983;Terms of Endearment;Brooks, James L.
1967;Woman Times Seven;De Sica, Vittorio
1968;Bliss of Mrs. Blossom, The;McGrath, Joseph
1990;Postcards from the Edge;Nichols, Mike
1970;Two Mules for Sister Sara;Siegel, Don
1939;Back Door to Heaven;Howard, William K.
1988;Ciao Italia, Madonna Live from Italy;De Winter, Harry
1991;Madonna, Truth or Dare;Keshishian, Alek
1992;A Certain Sacrifice;Lewicki, Steven Jon
1988;Hot to Trot;Dinner, Michael
1986;Fire with Fire;Gibbins, Duncan
1990;Hot Spot;Hopper, Dennis
1974;Amarcord;Fellini, Federico
1988;Casablanca Express;Martino, Sergio
1980;Out of the Blue;Hopper, Dennis
1949;Sands of Iwo Jima;Dwan, Allan
1981;Hand, The;Stone, Oliver
1989;Deep Cover;Loncraine, Richard
1955;Il Bidone;Fellini, Federico
1986;El Guerrero Solitario;Eastwood, Clint
1986;Heartbreak Ridge;Eastwood, Clint
1977;Goodbye Girl, The;Ross, Herbert
1991;Robin Hood: Prince of Thieves;Costner, Kevin
1992;White Sands;Donaldson, Roger
1986;Color of Money, The;Scorsese, Martin
1986;Children of a Lesser God;Haines, Randa
1986;Matador;Almodóvar, Pedro
1989;Women on the Verge of a Nervous Breakdown;Almodóvar, Pedro
1980;Pepi Luci Bom;Almodóvar, Pedro
1989;Forgotten, The;Keach, James
1990;After the Shock;Sherman, Gary
1992;Riff Raff;Loach, Ken
1967;Glory Stompers, The;Lanza, Anthony M.
1990;Dances with Wolves;Costner, Kevin
1987;Matewan;Sayles, John
1988;Mississippi Burning;Parker, Alan
1975;Eiger Sanction, The;Eastwood, Clint
1988;Unsettled Land;Barbash, Uri
1991;Cat Chaser;Ferrera, Abel
1988;Accused, The;Kaplan, Jonathan
1989;Winter People;Kotcheff, Ted
1983;Reuben, Reuben;Miller, Robert Ellis
1987;Made in Heaven;Rudolph, Alan
1986;Top Gun;Scott, Tony
1985;Witness;Weir, Peter
1984;Racing with the Moon;Benjamin, Richard
1983;Lovesick;Brickman, Marshall
1965;Greatest Story Ever Told, The;Stevens, George
1989;Hawks;Miller, Robert Ellis
1981;So Fine;Bergman, Andrew
1957;Paths of Glory;Kubrick, Stanley
1964;Tom Jones;Dassin, Jules
1975;Sunshine Boys, The;Ross, Herbert
1988;Caddyshack 2;Arkush, Allan
1990;Internal Affairs;Figgis, Mike
1991;JFK;Stone, Oliver
1991;New Jack City;Van Peebles, Mario
1987;Hope & Glory;Boorman, John
1970;Ryan's Daughter;Lean, David
1973;Man Who Loved Cat Dancing, The;Sarafian, Richard C.
1962;Man Who Shot Liberty Valance, The;Ford, John
1989;Dead-Bang;Frankenheimer, John
1988;Big Top Pee-wee;Kleiser, Randal
1960;Time Machine, The;Pal, George
1972;Cabaret;Fosse, Bob
1981;Arthur;Gordon, Steve
1976;A Matter of Time;Minnelli, Vincente
1977;New York, New York;Scorsese, Martin
1989;Nightmare on Elm Street, Pt. 5, The Dream Child;Hopkins, Stephen
1980;Fiendish Plot of Dr. Fu Manchu, The;Haggard, Piers
1991;Four American Composers;Greenaway, Peter
1950;Asphalt Jungle, The;Huston, John
1992;Ladies of the Chorus;Karlson, Phil
1953;How to Marry a Millionaire;Negulesco, Jean
1991;Nothing But Trouble;Aykroyd, Dan
1987;Wisdom;Estevez, Emilio
1986;One Crazy Summer;Holland, Savage Steve
1989;We're No Angels;Jordan, Neil
1984;No Small Affair;Schatzberg, Jerry
1990;Ghost;Zucker, Jerry
1986;About Last Night;Zwick, Edward
1982;Six Weeks;Bill, Tony
1948;Return of October;Lewis, Joseph H.
1952;Come Back, Little Sheba;Mann, Daniel
1974;Going Places;Blier, Bertrand
1970;Monte Walsh;Fraker, William A.
1955;Mr. Arkadin;Welles, Orson
1988;White of the Eye;Cammell, Donald
1968;Producers, The;Brooks, Mel
1976;Front, The;Ritt, Martin
1987;House of the Rising Sun;Gold, Greg
1988;In a Shallow Grave;Bowser, Kenneth
1974;Mc Q;Sturges, John
1941;Lady from Louisiana;Vorhaus, Bernard
1990;Wait Until Spring Bandini;Deruddere, Dominique
1940;Long Voyage Home, The;Ford, John
1955;Trouble with Harry, The;Hitchcock, Alfred
1987;Encounters;Marder, Bruce
1963;Hud;Ritt, Martin
1987;Surf Nazis Must Die;George, Peter
1956;Teahouse of the August Moon;Mann, Daniel
1970;Man Who Haunted Himself, The;Dearden, Basil
1991;Prisoner of Honor.;Russell, Ken
1923;Desert Rider;Bradbury, Robert N.
1980;Wholly Moses!;Weis, Gary
1991;Star Trek VI: The Undiscovered Country;Meyer, Nicholas
1989;Star Trek V: The Final Frontier;Shatner, William 
1991;Circuitry Man;Lovy, Steven
1986;Cobra;Cosmatos, George P.
1987;Beverly Hills Cop II;Scott, Tony
1950;To Joy;Bergman, Ingmar
1958;Vertigo;Hitchcock, Alfred
1987;Young Love: Lemon Popsicle Seven;Bennett, Walter
1946;Crack-Up;Reis, Irving
1941;Bury Me Not on the Lone Prairie;Taylor, Ray
1940;Law & Order;Taylor, Ray
1941;Man from Montana;Taylor, Ray
1992;Long Gray Line, The;Ford, John
1950;Rio Grande;Ford, John
1957;Wings of Eagles, The;Ford, John
1939;Jamaica Inn;Hitchcock, Alfred
1971;Big Jake;Sherman, George
1983;After the Rehearsal;Bergman, Ingmar
1952;Big Jim McLain;Ludwig, Edward
1969;Smith!;O'Herlihy, Michael
1953;Wild One, The;Benedek, Laslo
1929;Manxman, The;Hitchcock, Alfred
1978;International Velvet;Forbes, Bryan
1981;Scanners;Cronenberg, David
1986;Trick or Treat;Smith, Charles Martin
1982;48 Hrs.;Hill, Walter
1985;Trip to Bountiful, The;Masterson, Peter
1955;Mister Roberts;Ford, John
1969;Z;Costa-Gavras
1987;Maurice;Ivory, James
1969;Hamlet;Richardson, Tony
1991;La Femme Nikita;Besson, Luc
1993;Honeymoon in Vegas;Bergman, Andrew
1988;Going for the Gold;Taylor, Dan
1976;Shout at the Devil;Hunt, Peter R.
1986;A Smoky Mountain Christmas;Winkler, Henry
1984;Getting Physical;Stern, Steven Hilliard
1990;Torn Apart;Fisher, Jack
1986;From the Hip;Clark, Bob
1984;Ratings Game, The;DeVito, Danny
1986;Water;Clement, Dick
1978;Silent Movie;Brooks, Mel
1989;Pink Cadillac;Eastwood, Clint
1979;Jerk, The;Reiner, Carl
1980;Wild Times;Compton, Richard
1986;Sweet Liberty;Alda, Alan
1982;Grease II;Birch, Patricia
1989;Married to the Mob;Demme, Jonathan
1985;Ladyhawke;Donner, Richard
1989;Fabulous Baker Boys, The;Kloves, Steve
1985;Into the Night;Landis, John
1991;Russia House, The;Schepisi, Fred
1988;Tequila Sunrise;Towne, Robert
1971;Last Movie, The;Hopper, Dennis
1973;Dillinger;Milius, John
1988;Little Dorrit;Edzard, Christine
1927;My Best Girl;Taylor, Sam
1989;Seizure;Stone, Oliver
1990;A Chorus of Disapproval;Winner, Michael
1962;Rome Adventure;Daves, Delmer
1992;Drowning by Numbers;Greenaway, Peter
1991;Born to Ride;Baker, Graham
1988;Her Alibi;Beresford, Bruce
1990;Dangerous Pursuit;Stern, Sandor
1962;Experiment in Terror;Edwards, Blake
1972;Hideaways, The;Cook, Fielder
1965;What's New Pussycat;Donner, Clive
1965;What's New Pussycat?;Donner, Clive
1983;Packin' It In;Taylor, Jud
1988;Naked Gun: From the Files of Police Squad!, THe;Zucker, David
1990;In Too Deep;Tatoulis, Colin South, John
1988;Twins;Reitman, Ivan
1988;Experts, The;Thomas, Dave
1989;Naked Lie;Colla, Richard A.
1987;Mistress;Tuchner, Michael
1970;Adam at 6 A.M.;Scheerer, Robert
1990;Web of Deceit;Stern, Sandor
1991;New York Stories;Coppola, Francis Ford
1987;Dreams Lost, Dreams Found;Patterson, Willi
1987;Au Revoir les Enfants;Malle, Louis
1989;Quo Vadis;Rossi, Franco
1949;Fighting Kentuckian, The;Waggner, George
1974;Zardoz;Boorman, John
1989;Police Academy 6: City under Siege;Bonerz, Peter
1988;Police Academy 5: Assignment Miami Beach;Myerson, Alan
1986;Police Academy 3: Back in Training;Paris, Jerry
1991;America's Music, Blues;Walton, Kip
1977;Julia;Zinnemann, Fred
1971;Devils, The;Russell, Ken
1984;Ransom;Segal, Alex
1990;Cadillac Man;Donaldson, Roger
1986;Best of Times, The;Spottiswoode, Roger
1985;Death of a Salesman;Schlöndorff, Volker
1987;Empire of the Sun;Spielberg, Steven
1991;Comfort of Strangers, The;Schrader, Paul
1969;On Her Majesty's Secret Service;Hunt, Peter R.
1986;Pretty in Pink;Deutch, Howard
1943;Lone Star Trail, The;Taylor, Ray
1986;Summer;Rohmer, Eric
1987;Planes, Trains & Automobiles;Hughes, John
1990;Pretty Woman;Marshall, Garry
1991;Flatliners;Schumacher, Joel
1991;Hook;Spielberg, Steven
1940;Riders of Pasco Basin;Taylor, Ray
1990;Desperate Hours;Cimino, Michael
1986;Gung Ho;Howard, Ron
1992;Shooting Elizabeth;Taylor, Baz
1951;Strangers on a Train;Hitchcock, Alfred
1979;Sacketts, The;Totten, Robert
1991;To Die Standing;Morneau, Louis
1980;Rodeo Girl;Cooper, Jackie
1969;Butch Cassidy & the Sundance Kid;Hill, George Roy
1968;Hellfighters;McLaglen, Andrew V.
1980;Final Countdown, The;Taylor, Don
1986;Blue Velvet;Lynch, David
1976;Black & White in Color;Annaud, Jean-Jacques
1988;Another Woman;Allen, Woody
1992;Night on Earth;Jarmusch, Jim
1988;Permanent Record;Silver, Marisa
1992;Fisher King, The;Gilliam, Terry
1991;Another You;Phillips, Maurice
1958;Young Lions, The;Dmytryk, Edward
1988;Cheerleader Camp;Quinn, John
1947;Angel & the Badman;Grant, James Edward
1990;Impulse;Locke, Sondra
1988;Track Twenty-Nine;Roeg, Nicolas
1991;Freejack;Richardson, Tony
1988;Smallest Show on Earth, The;Dearden, Basil
1987;Innerspace;Dante, Joe
1988;Presidio, The;Hyams, Peter
1990;Joe Versus the Volcano;Patrick, John
1991;Doors, The;Stone, Oliver
1990;Welcome Home, Roxy Carmichael;Abrahams, Jim
1972;Cancel My Reservation;Bogart, Paul
1991;North by Northwest;Hitchcock, Alfred
1966;Russians Are Coming, the Russians Are, The;Jewison, Norman
1992;Exodus;Preminger, Otto
1982;Ballad of Narayama, The;Imamura, Shohei
1985;Out of the Darkness;Taylor, Jud
1971;Garden of the Finzi-Continis, The;De Sica, Vittorio
1974;Steppenwolf;Haines, Fred
1973;Mackintosh Man, The;Huston, John
1968;Partner;Bertolucci, Bernardo
1970;Conformist, The;Bertolucci, Bernardo
1971;Dirty Harry;Siegel, Don
1986;Ferris Bueller's Day Off;Hughes, John
1986;Legend;Scott, Ridley
1984;Buddy System, The;Jordan, Glenn
1989;A Dry White Season;Palcy, Euzhan
1975;Rocky Horror Picture Show, The;Sharman, Jim
1968;War & Peace;Bondarchuk, Sergei
1991;Going Under;Travis, Mark W.
