1990;Tie Me Up! Tie Me Down!;Almodóvar, Pedro
1975;Passenger, The;Antonioni, Michelangelo
1973;Last Tango in Paris;Bertolucci, Bernardo
1987;Indigo Autumn & Lilac Dream;Gillard, Stuart
1924;Kriemhild's Revenge, The Nibelungenlied;Lang, Fritz
1966;Johnny Tiger;Wendkos, Paul
1986;Head Office;Finkleman, Ken
1972;Le Charme Discret de la Bourgeoisie;Bunuel, Luis
1986;Blue City;Manning, Michelle
1983;Bad Boys;Rosenthal, Rick
1986;Whoopee Boys, The;Byrum, John
1971;Last Picture Show, The;Bogdanovich, Peter
1988;Diamond Trap, The;Taylor, Don
1981;Endless Love;Zeffirelli, Franco
1976;Rocky;Avildsen, John G.
1988;Cocktail;Donaldson, Roger
1936;Sabotage;Hitchcock, Alfred
1977;Madame Rosa;Mizrahi, Moshe
1954;Desiree;Koster, Henry
1960;Spartacus;Kubrick, Stanley
1955;Guys & Dolls;Mankiewicz, Joseph L.
1992;Until They Sail;Wise, Robert
1988;Coming to America;Landis, John
1963;Lilies of the Field;Poitier, Sidney
1987;River's Edge;Hunter, Tim
1986;Ruthless People;Abrahams, Jim
1987;Secret of My Success, The;Ross, Herbert
1965;Shop on Main Street, The;Kadar, Jan
1988;Funny Farm;Hill, George Roy
1988;Lonely Passion of Judith Hearne, The;Clayton, Jack
1978;California Suite;Ross, Herbert
1986;Maximum Overdrive;King, Stephen
1985;Pale Rider;Eastwood, Clint
1990;Kissing Place, The;Wharmby, Tony
1986;French Lesson;Gilbert, Brian
1985;Roller Blade;Jackson, Donald G
1964;A Shot in the Dark;Edwards, Blake
1982;Missing;Costa-Gavras
1989;Picasso Trigger;Sidaris, Andy
1987;Hard Ticket to Hawaii;Sidaris, Andy
1990;Diamonds are Forever;Hamilton, Guy
1933;Baby Face;Green, Alfred E.
1992;Violent Men, The;Mate, Rudolph
1985;Cocoon;Howard, Ron
1986;Clockwise;Morahan, Christopher
1981;Outland;Hyams, Peter
1967;Hang 'em High;Post, Ted
1992;Basic Instinct;Verhoeven, Paul
1990;Total Recall;Verhoeven, Paul
1987;Stakeout;Badham, John
1992;Unnamable II, The Statement of Randolph Carter, The;Ouellette, Jean-Paul
1967;Trip, The;Corman, Roger
1987;Ironweed;Babenco, Hector
1979;Kramer vs. Kramer;Benton, Robert
1988;Still of the Night;Benton, Robert
1991;Defending Your Life;Brooks, Albert
1978;Deer Hunter, The;Cimino, Michael
1984;Falling in Love;Grosbard, Ulu
1986;Heartburn;Nichols, Mike
1983;Silkwood;Nichols, Mike
1982;Sophie's Choice;Pakula, Alan J.
1985;Out of Africa;Pollack, Sydney
1981;French Lieutenant's Woman, The;Reisz, Karel
1985;Plenty;Schepisi, Fred
1988;A Cry in the Dark;Schepisi, Fred
1989;She-Devil;Seidelman, Susan
1992;Death Becomes Her;Zemeckis, Robert
1970;On a Clear Day You Can See Forever;Minnelli, Vincente
1987;Nuts;Ritt, Martin
1983;Yentl;Streisand, Barbra
1968;Funny Girl;Wyler, William
1990;Fellow Traveller;Towns, Philip Saville
1970;Dodesukaden;Kurosawa, Akira
1987;Sicilian, The;Cimino, Michael
1941;So Ends Our Night;Cromwell, John
1984;Sword of the Valiant;Weeks, Stephen
1949;Devil's Wanton, The;Bergman, Ingmar
1989;Driving Miss Daisy;Beresford, Bruce
1983;Between Friends;Antonio, Lou
1957;Raintree County;Dmytryk, Edward
1975;Driver's Seat, The;Griffi, Giuseppe Patroni
1967;Reflections in a Golden Eye;Huston, John
1972;X, Y & Zee;Hutton, Brian G.
1968;Secret Ceremony;Losey, Joseph
1963;Cleopatra;Mankiewicz, Joseph L.
1950;Father of the Bride;Minnelli, Vincente
1992;Who's Afraid of Virginia Woolf?;Nichols, Mike
1977;A Little Night Music;Prince, Harold
1956;Giant;Stevens, George
1985;Rumor Mill, The;Trikonis, Gus
1943;Lassie Come Home;Wilcox, Fred M
1931;Cimarron;Ruggles, Wesley
1992;Apache Woman;Corman, Roger
1988;Mystic Pizza;Petrie, Donald
1991;Dogfight;Savoca, Nancy
1935;Adventures of Rex & Rinty, The;Beebe, Ford
1988;Daphnis & Chloe;Wimhurst, Jolyon
1980;Marathon;Cooper, Jackie
1948;Fort Apache;Ford, John
1937;Wee Willie Winkie;Ford, John
1987;Big Shots;Mandel, Robert
1988;Doin' Time on Planet Earth;Matthau, Charles
1983;All the Right Moves;Chapman, Michael
1987;Some Kind of Wonderful;Deutch, Howard
1990;All New Tales from the Crypt, A Trilogy;Deutch, Howard
1985;Back to the Future;Zemeckis, Robert
1963;Winter Light;Bergman, Ingmar
1963;Silence, The;Bergman, Ingmar
1959;Magician, The;Bergman, Ingmar
1961;Four Horsemen of the Apocalypse, The;Minnelli, Vincente
1986;Critical Condition;Apted, Michael
1989;Lean on Me;Avildsen, John G.
1986;On Wings of Eagles;McLaglen, Andrew V.
1941;Texas;Marshall, George
1939;Allegheny Uprising;Seiter, William A.
1940;Dark Command;Walsh, Raoul
1986;Peggy Sue Got Married;Coppola, Francis Ford
1989;Dear America, Letters Home from Vietnam;Couturie, Bill
1985;Prizzi's Honor;Huston, John
1983;Man with Two Brains, The;Reiner, Carl
1984;Crimes of Passion;Russell, Ken
1985;Jewel of the Nile, The;Teague, Lewis
1984;Romancing the Stone;Zemeckis, Robert 
1955;Sea Chase, The;Farrow, John
1988;Cannibal Women in the Avocado Jungle of Death;Lawton, J.F.
1986;Mr Love.;Battersby, Roy
1968;2001: A Space Odyssey;Kubrick, Stanley
1966;Persona;Bergman, Ingmar
1973;Scenes from a Marriage;Bergman, Ingmar
1968;Hour of the Wolf;Bergman, Ingmar
1969;Passion of Anna, The;Bergman, Ingmar
1984;Dangerous Moves;Dembo, Richard
1957;Sayonara;Logan, Joshua
1968;Where Eagles Dare;Hulton, Brian G.
1985;Teen Wolf;Daniel, Rod
1990;Amazon;Kaurismäki, Mika
1973;Paper Chase, The;Bridges, James
1959;Virgin Spring, The;Bergman, Ingmar
1970;Spider's Stratagem;Bertolucci, Bernardo
1971;Play Misty for Me;Eastwood, Clint
1981;Going Ape;Kronsberg, Jeremy Joe
1967;Cool Hand Luke;Rosenberg, Stuart
1988;Phantom of the Ritz;Plone, Allen
1990;Crash & Burn;Band, Charles
1991;After Dark My Sweet;Foley, James
1992;Christopher Columbus: The Discovery;Glen, John
1986;Young Sherlock Holmes;Levinson, Barry
1991;Doc Hollywood;Caton-Jones, Michael
1988;Baja Oklahoma;Roth, Bobby
1986;Aliens;Cameron, James
1992;Alien Three;Fincher, David
1997;Alien: resurrection;Jeunet, Jean-Pierre
1979;Alien;Scott, Ridley
1985;One Woman or Two;Vigne, Daniel
1984;Soggy Bottom U. S. A.;Flicker, Theodore J.
1973;Bang the Drum Slowly;Hancock, John D.
1974;Catamount Killing, The;Zanussi, Krzystoff
1972;Fuzz;Colla, Richard A.
1966;Shoot Loud, Louder, I Don't Understand!;De Filippo, Eduardo
1967;Bedazzled;Donen, Stanley
1977;Prince & the Pauper, The;Fleischer, Richard
1969;One Hundred Rifles;Gries, Tom
1975;Wild Party, The;Ivory, James
1968;Bandolero!;McLaglen, Andrew V.
1973;Last of Sheila, The;Ross, Herbert
1988;Bird;Eastwood, Clint
1987;Hell Comes to Frogtown;Jackson, Donald G
1966;Fortune Cookie, The;Wilder, Billy
1990;Sun Shines Bright, The;Ford, John
1987;Squeeze, The;Apted, Michael
1970;Start the Revolution Without Me;Yorkin, Bud
1989;Major League;Ward, David S.
1990;Bright Lights, Big City;Bridges, James
1987;Lost Boys, The;Schumacher, Joel
1989;Cookie;Seidelman, Susan
1974;Conversation, The;Coppola, Francis Ford
1973;American Graffiti;Lucas, George
1953;Dangerous When Wet;Walters, Charles
1980;Stir Crazy;Poitier, Sidney
1989;Young Einstein;Serious, Yahoo
1956;Killing, The;Kubrick, Stanley
1973;Cahill, United States Marshal;McLaglen, Andrew V.
1989;Savage Intruder, The;Wolfe, Donald
1992;Sheltering Sky, The;Bertolucci, Bernardo
1982;An Officer & a Gentleman;Hackford, Taylor
1987;Black Widow;Rafelson, Bob
1986;Legal Eagles;Reitman, Ivan
1970;Bloody Mama;Corman, Roger
1965;A Patch of Blue;Green, Guy
1955;I Died a Thousand Times;Heisler, Stuart
1977;Tentacles;Hellman, Oliver
1968;Scalphunters, The;Pollack, Sydney
1992;A Day in October;Madsen, Kenneth
1964;A Fistful of Dollars;Leone, Sergio
1985;My Science Project;Betnel, Jonathan
1991;Great Race, The;Edwards, Blake
1956;Searchers, The;Ford, John
1979;Meteor;Neame, Ronald
1955;Rebel Without a Cause;Ray, Nicholas
1961;West Side Story;Wise, Robert
1970;Trash;Morrissey, Paul
1966;A Big Hand for the Little Lady;Cook, Fielder
1966;A Fine Madness;Kershner, Irvin
1987;Glass Menagerie, The;Newman, Paul
1989;Harry & Son;Newman, Paul
1968;Rachel, Rachel;Newman, Paul
1961;Paris Blues;Ritt, Martin
1991;State of Grace;Joanou, Phil
1943;Shadow of a Doubt;Hitchcock, Alfred
1950;Men, The;Zinnemann, Fred
1950;Stage Fright;Hitchcock, Alfred
1947;Magic Town;Wellman, William
1975;That Lucky Touch;Miles, Christopher
1949;Lust for Gold;Simon, S. Sylvan
1987;Heat;Jameson, Jerry
1947;Night Is My Future;Bergman, Ingmar
1990;Witches, The;Roeg, Nicolas
1953;Vera Cruz;Aldrich, Robert
1954;Apache;Aldrich, Robert
1977;Twilight's Last Gleaming;Aldrich, Robert
1979;Frisco Kid, The;Aldrich, Robert
1954;Bank on the Stars;Allen, Craig
1987;Law of Desire;Almodóvar, Pedro
1966;Quiller Memorandum, The;Anderson, Michael
1962;Longest Day, The;Annakin, Ken
1986;Name of the Rose, The;Annaud, Jean-Jacques
1988;Bloodsport;Arnold, Newt
1986;Torment;Aslanian, Samson
1988;Pelle the Conqueror;August, Bille
1981;Taps;Becker, Harold
1991;Freshman, The;Bergman, Andrew
1987;Last Emperor, The;Bertolucci, Bernardo
1962;Grim Reaper, The;Bertolucci, Bernardo
1983;Le Dernier Combat;Besson, Luc
1989;Too Beautiful for You;Blier, Bertrand
1991;Fire, Ice & Dynamite;Bogner, Willy
1963;Heavens Above;Boulting, John
1961;One Eyed Jacks;Brando, Marlon
1937;Swing It, Sailor!;Cannon, Raymond
1987;Wolf at the Door, The;Carlsen, Henning
1936;Modern Times;Chaplin, Charles
1991;Thunderbolt & Lightfoot;Cimino, Michael
1931;A Nous la Liberte;Clair, Rene
1979;Scum;Clarke, Alan
1984;Inside Man, The;Clegg, Tom
1979;Apocalypse Now;Coppola, Francis Ford
1990;Bellboy & the Playgirls, The;Coppola, Francis Ford
1963;Terror, The;Corman, Roger
1963;Raven, The;Corman, Roger
1975;They Came from Within;Cronenberg, David
1986;Boy in Blue, The;Dale, Cynthia
1991;Killer Tomatoes Strike Back;De Bello, John
1979;Attack of the Killer Tomatoes;De Bello, John
1987;Untouchables, The;De Palma, Brian
1986;Wise Guys;De Palma, Brian
1989;American Autobahn;Degas, Andre
1990;Final Alliance, The;Di Leo, Mario
1984;Bounty, The;Donaldson, Roger
1974;Little Prince, The;Donen, Stanley
1975;Posse;Douglas, Kirk
1982;Firefox;Eastwood, Clint
1987;Penitentiary III;Fanaka, Jamaa
1993;Ginger & Fred;Fellini, Federico
1966;Wrong Box, The;Forbes, Bryan
1990;Wagonmaster;Ford, John
1945;They Were Expendable;Ford, John
1991;Last Hurrah, The;Ford, John
1949;Law of the Golden West;Ford, Philip
1949;Pioneer Marshal;Ford, Philip
1949;Ranger of the Cherokee Strip;Ford, Philip
1950;Vanishing Westerner;Ford, Philip
1948;Bandits of Dark Canyon;Ford, Philip
1948;Bold Frontiersman, The;Ford, Philip
1948;Wild Frontier, The;Ford, Philip
1968;Firemen's Ball, The;Forman, Milos
1983;Local Hero;Forsyth, Bill
1971;French Connection, The;Friedkin, William
1985;To Live & Die in L. A.;Friedkin, William
1961;Ferry to Hong Kong;Gilbert, Lewis
1983;Eddie Murphy, Delirious;Gower, Bruce
1984;Secret Policeman's Private Parts, The;Graef, Roger
1958;Up the Creek;Guest, Val
1982;Yol;Guney, Yilmaz
1989;Sara Dane;Hardy, Rod
1988;Night Tide;Harrington, Curtis
1953;His Majesty O'Keefe;Haskin, Byron
1960;North to Alaska;Hathaway, Henry
1966;Flight to Fury;Hellman, Monte
1966;Ride in the Whirlwind;Hellman, Monte
1970;Powderkeg;Heyes, Douglas
1953;I Confess;Hitchcock, Alfred
1935;Thirty-Nine Steps, The;Hitchcock, Alfred
1969;Topaz;Hitchcock, Alfred
1930;Murder;Hitchcock, Alfred
1954;Dial M for Murder;Hitchcock, Alfred
1937;Young & Innocent;Hitchcock, Alfred
1976;Creature from Black Lake;Houck, Joy, Jr.
1981;Chariots of Fire;Hudson, Hugh
1982;Monty Python Live at the Hollywood Bowl;Hughes, Terry
1975;Man Who Would Be King, The;Huston, John
1981;Victory;Huston, John
1970;Kelly's Heroes;Hutton, Brian G.
1989;Next of Kin;Irvin, John
1990;Chattahoochee;Jackson, Mick
1985;Angelic Conversation, The;Jarman, Derek
1986;Down by Law;Jarmusch, Jim
1984;Killing Fields, The;Joffe, Roland
1992;Survival Zone;Jones, Chris
1979;Monty Python's Life of Brian;Jones, Terry
1983;Monty Python's the Meaning of Life;Jones, Terry
1971;Red Tent, The;Kalatozov, Mikhail
1945;Dakota;Kane, Joseph
1952;Viva Zapata!;Kazan, Elia
1968;Green Berets, The;Kellogg, Ray
1990;Big Bad John;Kennedy, Burt
1937;Ticket of Leave Man, The;King, George
1956;D-Day, The Sixth of June;Koster, Henry
1974;Apprenticeship of Duddy Kravitz, The;Kotcheff, Ted
1971;A Clockwork Orange;Kubrick, Stanley
1991;Full Metal Jacket;Kubrick, Stanley
1943;Sanshiro Sugata;Kurosawa, Akira
1991;Rhapsody in August;Kurosawa, Akira
1946;No Regrets for Our Youth;Kurosawa, Akira
1960;Bad Sleep Well, The;Kurosawa, Akira
1951;Idiot, The;Kurosawa, Akira
1951;Rashomon;Kurosawa, Akira
1962;Sanjuro;Kurosawa, Akira
1955;Seven Samurai;Kurosawa, Akira
1957;Throne of Blood;Kurosawa, Akira
1961;Yojimbo;Kurosawa, Akira
1980;Kagemusha;Kurosawa, Akira
1952;Ikiru;Kurosawa, Akira
1987;Empire of Spiritual Ninja;Lambert, Bruce
1986;Ninja, the Violent Sorcerer;Lambert, Bruce
1926;Metropolis;Lang, Fritz
1946;Cloak & Dagger;Lang, Fritz
1920;Spiders;Lang, Fritz
1954;Human Desire;Lang, Fritz
1928;Spies;Lang, Fritz
1933;Testament of Dr. Mabuse, The;Lang, Fritz
1991;Fury;Lang, Fritz
1990;Mo' Better Blues;Lee, Spike
1989;Matt Talbot;Lennon, Biddy W.
1989;Will Rogers, Look Back in Laughter;Leo, Malcolm
1991;For a Few Dollars More;Leone, Sergio
1944;Thirty Seconds over Tokyo;LeRoy, Mervyn
1982;Class of 1984;Lester, Mark L.
1974;Juggernaut;Lester, Richard
1987;Good Morning, Vietnam;Levinson, Barry
1945;Blood on the Sun;Lloyd, Frank
1969;Paint Your Wagon;Logan, Joshua
1964;Ensign Pulver;Logan, Joshua
1976;Street People;Lucidi, Maurizio
1984;Manhunt, The;Ludman, Larry
1987;Operation Nam;Ludman, Larry
1944;Fighting Seabees, The;Ludwig, Edward
1988;Let It Rock;Lynch, David
1978;Eraserhead;Lynch, David
1955;Ladykillers, The;Mackendrick, Alexander
1957;Sweet Smell of Success;Mackendrick, Alexander
1971;And Now for Something Completely Different;MacNaughton, Ian
1984;Crackers;Malle, Louis
1991;Green Glove;Mate, Rudolph
1970;Menace on the Mountain;McEveety, Vincent
1940;In Old California;McGann, William
1967;Thirty Is a Dangerous Age, Cynthia;McGrath, Joseph
1980;Ffolkes;McLaglen, Andrew V.
1970;Chisum;McLaglen, Andrew V.
1990;Hunt for Red October, The;McTiernan, John
1966;Closely Watched Trains;Menzel, Jiri
1973;Executive Action;Miller, David
1942;Flying Tigers;Miller, David
1991;Father's Little Dividend;Minnelli, Vincente
1982;An Evening with Robin Williams;Mischer, Don
1987;Eddie Murphy Raw;Murphy, Eddie
1989;Harlem Nights;Murphy, Eddie
1973;Santee;Nelson, Gary
1987;Good Father, The;Newell, Mike
1971;Sometimes a Great Notion;Newman, Paul
1970;Catch Twenty-Two;Nichols, Mike
1988;Dark Age;Nicholson, Arch
1981;Deadline;Nicholson, Arch
1935;Mysterious Mr. Wong;Nigh, William
1988;A Month in the Country;O'Connor, Pat
1990;Prom Night III, The Last Kiss;Oliver, Ron
1990;Blood in, Blood Out;Olmos, Edward James
1989;Wrong Arm of the Law, The;Owen, Cliff
1987;Orphans;Pakula, Alan J.
1976;All the President's Men;Pakula, Alan J.
1987;J-Men Forever;Patterson, Richard
1969;Wild Bunch, The;Peckinpah, Sam
1988;Judgement in Berlin;Penn, Leo
1993;Hot Line, The;Perier, Etienne
1988;Rocket Gibraltar;Petrie, Daniel
1975;Yakuza, The;Pollack, Sydney
1972;Jeremiah Johnson;Pollack, Sydney
1970;Burn!;Pontecorvo, Gillo
1973;Magnum Force;Post, Ted
1989;Cyborg;Pyun, Albert
1979;Prisoner of Zenda, The;Quine, Richard
1983;Scream;Quisenberry, Byron
1986;Assault, The;Rademakers, Fons
1951;Flying Leathernecks;Ray, Nicholas
1985;What Comes Around;Reed, Jerry
1980;Mon Oncle D'Amerique;Resnais, Alain
1972;Culpepper Cattle Company, The;Richards, Dick
1983;Survivors, The;Ritchie, Michael
1984;Roadhouse Sixty-Six;Robinson, John Mark
1991;Burning Poles, Cecil Taylor in Performance;Rochlin, Sheldon
1987;Russkies;Rosenthal, Rick
1990;My Blue Heaven;Ross, Herbert
1990;Altered States;Russell, Ken
1972;Cowboys, The;Rydell, Mark
1985;Code Name, Emerald;Sanger, Jonathan
1970;Patton;Schaffner, Franklin J.
1969;Midnight Cowboy;Schlesinger, John
1985;Falcon & the Snowman, The;Schlesinger, John
1976;Maitresse;Schroeder, Barbet
1987;Disorderlies;Schultz, Michael
1991;Raging Bull;Scorsese, Martin
1991;Garrison Keillor's Home;Sevush, Herb
1938;Overland Stage Raiders;Sherman, George
1938;Pals of the Saddle;Sherman, George
1982;Alone in the Dark;Sholder, Jack
1971;Beguiled, The;Siegel, Don
1979;Escape from Alcatraz;Siegel, Don
1948;Criss Cross;Siodmak, Robert
1976;Midway;Smight, Jack
1990;Indiana Jones & the Last Crusade;Spielberg, Steven
1993;Duel;Spielberg, Steven
1991;Separate but Equal;Stevens, George, Jr.
1924;Gosta Berling's Saga;Stiller, Mauritz
1986;Platoon;Stone, Oliver
1963;Crawling Hand, The;Strock, Herbert L.
1971;Willy Wonka & the Chocolate Factory;Stuart, Mel
1971;Joe Kidd;Sturges, John
1985;Santa Claus, The Movie;Szwarc, Jeannot
1938;Boys Town;Taurog, Norman
1990;Erasure, Live Wild!;Taylor, Gavin
1982;A Question of Honor;Taylor, Jud
1947;Check Your Guns;Taylor, Ray
1947;West to Glory;Taylor, Ray
1937;Throwback, The;Taylor, Ray
1992;Border Feud;Taylor, Ray
1947;Fighting Vigilantes, The;Taylor, Ray
1947;Law of the Lash;Taylor, Ray
1949;Outlaw Country;Taylor, Ray
1992;Return of the Lash;Taylor, Ray
1937;Mystery of the Hooded Horsemen;Taylor, Ray
1937;Tex Rides with the Boy Scouts;Taylor, Ray
1949;Shadows of the West;Taylor, Ray
1991;Instant Karma;Taylor, Roderick
1957;Time Lock;Thomas, Gerald
1953;Appointment in Honduras;Tourneur, Jacques
1982;Danton;Wajda, Andrzej
1960;Alamo, The;Wayne, John
1986;La Chevre, (The Goat);Veber, Francis
1985;Les Comperes;Veber, Francis
1990;Dead Poets Society;Weir, Peter
1952;Othello, The Lost Masterpiece;Welles, Orson
1949;Battleground, The;Wellman, William
1976;Kings of the Road (In the Course of Time);Wenders, Wim
1990;Hiroshima;Werner, Peter
1982;Return of Martin Guerre, The;Vigne, Daniel
1956;Somebody up There Likes Me;Wise, Robert
